,Datetime,Text,TweetID,username
6673,2020-06-23 11:26:49+00:00,This is war....We need to keep fighting so that we dont lose good humans like #SushantSinghRajput in future... #JusticeForSushantSinghRajput #CBIEnquiryForSushantSinghRajput #ArrestMurdererOfSushant #boycottbollywood,1275389844005326848,SreejitaH
6674,2020-06-23 11:26:43+00:00,Advocate from USA can hardly help. Better to encourage his relatives to do something. #ArrestMurdererOfSushant #BeFairInSSRMurderCase #SushantSinghRajput #FIRForSushantUnder302,1275389821796507650,VYINGS
6675,2020-06-23 11:26:15+00:00,A bond that will never die! Here’s a lovely fan made painting of late #SushantSinghRajput and his pet dog Fudge. ,1275389704330833920,Nikhilrajput21
6676,2020-06-23 11:25:57+00:00,"Is it true, most of the movies like Ramleela, gully Boy, bajirao Mastani.. belonged to SUSHANT SINGH RAJPUT?",1275389628070064129,PondaPyara
6677,2020-06-23 11:25:51+00:00,#ArrestMurdererOfSushant #SushantSinghRajput #Nepotism Sorry but how much you get paid for this post ...... and who will pay you johar Ysraj slman ekta bhansali ?? Who? I know one truth about your this all you guys are paid media it clear,1275389604149907456,Nirajneeru1
6678,2020-06-23 11:25:50+00:00,"#SushantSinghRajput’s Hometown, #Patna Has Boycotted #SalmanKhan",1275389596780691463,BOWorldwide
6679,2020-06-23 11:25:44+00:00,The International Space University (ISU) of France has mourned & pay tribute to Sushant Singh Rajput (SSR) And in India Some actors and actresses said they don't know him. #JusticeForSushantSinghRajput #CBIEnquiryForSushantSinghRajput #nepotismkilledsushant #NepotismBollywood,1275389573464350720,AayushRajputoff
6680,2020-06-23 11:25:43+00:00,We all miss @itsSSR #Justice for him #CBIEnquiryForSushantSinghRajput,1275389570050256896,FruittyGal
6681,2020-06-23 11:25:36+00:00,If its true then it might be possile that siddharth pithani an dsushant sharma might also be working under him @Roshni_bx Can it give any point??,1275389540589400064,Rheaisshit
6682,2020-06-23 11:25:36+00:00,#SushantSinghRajput ,1275389539612151809,heyitsmerashi
6683,2020-06-23 11:25:35+00:00,"@narendramodi @PMOIndia Respected sir, It's a humble request, please do something for Actor Sushant Singh Rajput case (Mumbai). An innocent person has died, He should get justice #We_want_justice_for_SushantSinghRajput Thank you.",1275389535581425664,TheCoralsWorld1
6684,2020-06-23 11:25:29+00:00,पुछा नही किसी ने जब मे बुरे हाल मे था.. लगता है जमाना मेरी मौत के इंतजार मे था.!! #SushantSinghRajput ,1275389510122008579,Indian_Palak
6685,2020-06-23 11:25:28+00:00,#SushantSinghRajput’s managerial staff questioned by the police Know more: ,1275389504870739968,DMmovies
6686,2020-06-23 11:25:17+00:00,Thanks to the person who put these photos on social media.... #CBIEnquiryForSushantSinghRajput #PublicDemandCBIEnquiryForSSR #SushantSinghRajput ,1275389459840634880,simikaurnagi
6687,2020-06-23 11:25:15+00:00,Pure Bihar ki taraf se support hai @itsSSR,1275389452773322752,rohit80928
6688,2020-06-23 11:25:02+00:00,@PMOIndia we want justice CBI enquiry Sushant Singh Rajput sir,1275389398805143553,BablooAalam
6689,2020-06-23 11:25:00+00:00,#SushantSinghRajput once revealed that he 'fears death the most’ ,1275389387447001089,ZoomTV
6690,2020-06-23 11:24:50+00:00,y no justice...y r u so negative.....we will fight for Sushant Singh Rajput...We still cry...he cannot commit suicide...,1275389344736395265,nishtunishaa
6691,2020-06-23 11:24:47+00:00,correction - he was murdered.,1275389335601319936,1111_7_1_5
6692,2020-06-23 11:24:44+00:00,The very struggles mans Sushant singh rajput and Srk Both are very talented stars. I miss u sushant sir Love you so much,1275389320413630464,HeyBoy19110263
6693,2020-06-23 11:24:43+00:00,Artist mirrors #SushantSinghRajput's dog #Fudge's pain post his master's demise in a beautiful painting #RIPSushantSinghRajput #SushantNoMore @SushantSingh_R @ItsSSRFC @PainterSritam,1275389316815114240,PeepingMoon
6694,2020-06-23 11:24:40+00:00,"She want to kill @itsSSR did you seen her video , she sucessed now",1275389303959384064,rajeshj07530902
6695,2020-06-23 11:24:36+00:00,@itsSSR ,1275389288864075778,sarmashubham26
6696,2020-06-23 11:24:30+00:00,"@itsSSR @ritusharawatt @KanganaTeam @Payal_Rohatgi Sushant Sir life is so strange, weird &amp; irritating all at same time, you have touched the soul of everyone, &amp; set an example of how to be, your struggle &amp; hard work to do what you wanted to do will always be remembered",1275389262301589504,muk7595
6697,2020-06-23 11:24:29+00:00,"Kutti @sonamakapoor tu #SushantSinghRajput ku gu ke layek bhi nahi, na hi tera Baap @AnilKapoor hai. Tu aur tera baap 1000 janam leke bhi #SushantSinghRajput ke 1% bhi nahi ban sakta.Oh btw % samajh me ata hai na tujhe kutti? Warna baap se puch % matlab Kya hai #boycottsalmankhan",1275389259910754306,SandStone03
6698,2020-06-23 11:24:27+00:00,Rakhi Sawant brutally trolled for her latest insensitive video claiming 'Sushant Singh Rajput came in my dream' - Watch ,1275389251803365379,devfan4stars
6699,2020-06-23 11:24:21+00:00,#SushantSinghRajput #CBIEnquiryForSushant #NoCBINoVote,1275389226146725891,RawatRavita
6700,2020-06-23 11:24:21+00:00,some people enjoy a day named father's day after make the reason of a very good person named SUSHANT SINGH RAJPUT sucied and takenhim away from his father,1275389225391624193,sunilravi10
6701,2020-06-23 11:24:07+00:00,"मिस कोमल एक तो आपको इस समय यह घटिया काम नही करना चाहिए।दूसरा यह की अगर आप चाह ही रहे थे लोगों का ज्ञानवर्धन करने का तो वीडियो monitise क्यों किये।शर्म नही आता है।कौन दलाली करने भेजा था भाई आपको।किसके पेट मे दर्द होने लगा था, जनता जानना चाहती है। आपके अंदर का इंसान मर गया है क्या।",1275389164926582784,kr_satyam042
6702,2020-06-23 11:24:07+00:00,#Sushantsinghrajput #aliabhatt #karanjohar #salmankhan #SonamKapoor,1275389164360368128,AmitMehra521045
6703,2020-06-23 11:24:06+00:00,#CBIEnquiryForSushantSinghRajput #NoCBINoVote #PublicDemandCBIEnquiryForSSR #SushantSinghRajput #ArrestMurdererOfShushant Thankyou @INCIndia and @ZeeNews FINALLY!!!!! ,1275389160983912449,Huzaif81454435
6704,2020-06-23 11:24:05+00:00,Sushant Singh Rajput topper 7 rank apne dum pe hasil krne bale the. u kya janega unke bare me aapko to only nepotism ke alaba or kuch aaya b h.. jitni good habits Sushant bhai me thi na or tere salman me nhi h http://smjha.jo b acha actor aata h use Salman chlne nhi deta.,1275389158513491970,AnilKum90380769
6705,2020-06-23 11:24:01+00:00,#SushantSinghRajput सर कुछ तो कहिए अपना मुंह खोलिए पैसा सबकुछ नहीं होता न्याय के लिए झगडिए ना डरीये @TripathiiPankaj @BajpayeeManoj #sanjaymishra @ShatruganSinha @Officialneha @Neetu_Chandra @shekharsuman7 #FIRForSushantUnder302 #CBIEnquiryForSushant @NitishKumar #Biharis,1275389142419955712,atulsinha02
6706,2020-06-23 11:23:55+00:00,#NoCBINoVote Let's make a change in this industry by fighting back for sushant singh rajput #JusticeForSushantSinghRajput,1275389117207961601,Aditya10258943
6707,2020-06-23 11:23:48+00:00,#NoCBINoVote @itsSSR,1275389087122243584,warrior_rajput_
6708,2020-06-23 11:23:46+00:00,#NoCBINoVote #JusticeForSushantSinghRajput WOAH! Just learnt that #SushantSinghRajput was sitting in the audience and cheering for something he loved and in a show that he loved way before he became a star..see him at 28:05..you came a long way..gone too soon ,1275389077429186561,monicastic_10
6709,2020-06-23 11:23:40+00:00,Madarchot Haft biriani,1275389053731397632,SharifulAbdin
6710,2020-06-23 11:23:24+00:00,Rohini iyer who calls herself so called best friend of Sushant was fancy PR of Sushant she was the one who told Sushant to break up with Ankita lokhande just see rangoli chandels instagram page you will get to know #FIRForSushantUnder302 @itsSSR #fuckoff,1275388987000016901,Shubhijha3
6711,2020-06-23 11:23:23+00:00, ,1275388983715880964,JwalaSungh
6712,2020-06-23 11:23:22+00:00,No Justice if man is dead who can hire Jaithmlani types.,1275388975725805570,lann56
6713,2020-06-23 11:23:09+00:00,CBI Enquiry For Sushant Singh Rajput..we Want justice..or khan or Karna johar ke movie's ye sub ko boycott karo,1275388923049422849,PritiJh44758555
6714,2020-06-23 11:22:53+00:00,9 #SushantSinghRajput Agr hume pta hai koi depression me hai aisi baate kar rha to hm turant action lenge.. cook servent ya friend ne q nhi kuch kra..? #WeWantCBIenquiryforSushant #FIRForSushantUnder302 #JusticeForSushantSinghRajput @RitikPSinghBJP @CMOMaharashtra @MumbaiPolice,1275388854904786944,Vaibhav75582818
6715,2020-06-23 11:22:44+00:00,@KanganaTeam recently salman Khan tweeted to all his fans saying stand by Sushant Singh Rajputs family &amp; fans also he sd dont use any such languages which will hurt his fans this is his game plan so that Salman's fans starts retaliating so he can gain sympathy plz reply ,1275388818128920577,GurpritDhillon3
6716,2020-06-23 11:22:43+00:00,"Those who're present in Sushant's house on 13-Jun&amp;14-Jun,All r involved. His friend, cook, servant. all r hiding something. Interrogate them. Where was Fudge when the incident was happened?If Fudge were there this would haven't happened. #CBIEnquiryForSushantSinghRajput",1275388814383513600,iamsouravi
6717,2020-06-23 11:22:42+00:00,We want justice CBI enquiry Sushant Singh Rajput sir please,1275388809799036929,BablooAalam
6718,2020-06-23 11:22:39+00:00,"#SushantSinghRajput #Bollywood #ShehnaazGill সুশান্ত সিং রাজপুত প্রসঙ্গে লাইভ চ্যাটে কান্না শাহনাজ গিলের, এটা কখনই উচিৎ নয়, প্রতিক্রিয়া বিগ বস তারকার",1275388798549938177,News18Bengali
6719,2020-06-23 11:22:29+00:00,"sayad wo ladka wapas aa jata, sabki pol kholta, apni family ko itna dard dekar kaha chala gaya",1275388755952558080,RachanakumariM2
6720,2020-06-23 11:22:28+00:00,(PART 2) #SushantSinghRajput #AnkitaLokhande #PavitraRishta #RIPSushant,1275388753197043712,EmaanAbbas_
6721,2020-06-23 11:22:27+00:00,#SushantSinghRajput #CBIEnquiryForSushant #NoCBINoVote,1275388747522158593,RawatRavita
6722,2020-06-23 11:22:24+00:00,#CBIEnquiryForSushantSinghRajput #NoCBINoVote #SushantSinghRajput #PublicDemandCBIEnquiryForSSR Thankyou so much @INCIndia and @ZeeNews FINALLY!!!!!! ,1275388736402911233,Huzaif81454435
6723,2020-06-23 11:22:22+00:00,Not all the seemingly big things emerge out to be as big when we get them and maybe the smaller things that we had earlier were way bigger. The cause of this illusion is missing out on present and constantly living for the future. ~SushantSinghRajput,1275388724323291137,Muskannguptaa
6724,2020-06-23 11:22:00+00:00,#CBIEnquiryForSushant agr Sushant Singh Rajput k murderer ko nhi pkda to shayad m zinda nhi rh skti mere mann m bs yahi question h ki usko kisne mara h plz cbi enquiry honi chahiye otherwise I'll suicide,1275388635181977605,Shubhi22691609
6725,2020-06-23 11:22:00+00:00,"@karanjohar @BeingSalmanKhan @aliaa08 you are all vile, disgusting, head up your own ass, bullying pricks... shame on you #SushantSinghRajput",1275388632736694274,AmrikSingh_14
6726,2020-06-23 11:21:59+00:00,#JusticeForSushantSinghRajput,1275388631503343616,Shiprabhowmik5
6727,2020-06-23 11:21:54+00:00,heart touching and beautiful,1275388607340175360,s_dnair429
6728,2020-06-23 11:21:48+00:00,"PR team has started on its work, now some paid journalists will spoil the name by creating negative image of #SushantSinghRajput ",1275388582509895681,Anusxoxo
6729,2020-06-23 11:21:38+00:00,Very nice bhai,1275388539513921536,BhawaniKarnawa1
6730,2020-06-23 11:21:31+00:00,#ArrestMurdererOfSushant #FIRForSushantUnder302 #CBIEnquiryForSushant #JusticeForSushantSinghRajput #BeFairInSSRMurderCase #ourherosushant #SushantSinghRajput #NoCBINoVote #PublicDemandCBIEnquiryForSSR,1275388510216744965,AparajitaDas07
6731,2020-06-23 11:21:24+00:00,Honi hi chahiye CBI Enquiry. We want justice For Sushant Singh Rajput,1275388481619910656,PritiJh44758555
6732,2020-06-23 11:21:03+00:00,I miss ,1275388395762536448,priyasi02686850
6733,2020-06-23 11:21:03+00:00,#SushanthSinghRajput #SushantSinghRajput #sushansinghrajput #SushantSinghRajpoot,1275388395351502848,iamsgindia
6734,2020-06-23 11:21:02+00:00,Kaya kaya ?? Aapne to use khoob daanta tha .. ........ Or baad me aap hi likhte hai ki u will be missed............. @itsSSR,1275388390301548544,AayushS89302107
6735,2020-06-23 11:21:02+00:00,#ArrestMurdererOfSushant #FIRForSushantUnder302 #CBIEnquiryForSushant #JusticeForSushantSinghRajput #BeFairInSSRMurderCase #ourherosushant #SushantSinghRajput #NoCBINoVote #PublicDemandCBIEnquiryForSSR,1275388390058242050,AparajitaDas07
6736,2020-06-23 11:20:53+00:00,"Ek talented actor , Enginnering entrance topper, astrophysicist,Stanford scholarship earner mara jata hai.@sushantsinghrajput .modi government or cbi kuch ni kr rahe.@realDonaldTrump @narendramodi @cbic_india #JusticeForSushantSinghRajput #cbiinquiryforsushant @CMOMaharashtra",1275388352850583553,Tanu53071009
6737,2020-06-23 11:20:47+00:00,"Sir, it is our humble request to urge for CBI enquiry for #SushantSinghRajput case. ",1275388327428947969,iDesign127
6738,2020-06-23 11:20:18+00:00,'पवित्र रिश्ता' की आई उषा नाडकर्णी ने बताया सुशांत कहां घर खरीदना चाहते थे - Usha Nadkarni of pavitra rishta says sushant singh rajput was a humble person and had big dreams ,1275388206771433472,rishub_x
